Projeto,Classe,CBO,DIT,LCOM
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/page-controller/src/main/java/com/iluwatar/page/controller/UserController.java,1,7,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/prototype/src/main/java/com/iluwatar/prototype/Prototype.java,5,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/queue-based-load-leveling/src/main/java/com/iluwatar/queue/load/leveling/MessageQueue.java,5,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/caching/src/main/java/com/iluwatar/caching/CachingPolicy.java,1,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/template-method/src/main/java/com/iluwatar/templatemethod/HitAndRunMethod.java,2,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/double-buffer/src/main/java/com/iluwatar/doublebuffer/Scene.java,3,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/tolerant-reader/src/main/java/com/iluwatar/tolerantreader/RainbowFish.java,5,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/abstract-document/src/main/java/com/iluwatar/abstractdocument/domain/HasPrice.java,4,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/specification/src/main/java/com/iluwatar/specification/property/Mass.java,15,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/master-worker/src/test/java/com/iluwatar/masterworker/system/systemworkers/ArrayTransposeWorkerTest.java,0,8,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-mapper/src/main/java/com/iluwatar/datamapper/StudentDataMapperImpl.java,3,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-locality/src/main/java/com/iluwatar/data/locality/game/GameEntity.java,1,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/private-class-data/src/main/java/com/iluwatar/privateclassdata/ImmutableStew.java,2,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/interpreter/src/main/java/com/iluwatar/interpreter/Expression.java,6,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/resource-acquisition-is-initialization/src/main/java/com/iluwatar/resource/acquisition/is/initialization/App.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/abstract-factory/src/main/java/com/iluwatar/abstractfactory/King.java,6,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/arrange-act-assert/src/test/java/com/iluwatar/arrangeactassert/CashAAATest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/specification/src/main/java/com/iluwatar/specification/selector/DisjunctionSelector.java,1,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/interpreter/src/main/java/com/iluwatar/interpreter/MultiplyExpression.java,1,1,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/interpreter/src/test/java/com/iluwatar/interpreter/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/anti-corruption-layer/src/main/java/com/iluwatar/corruption/system/modern/ModernShop.java,1,7,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/identity-map/src/main/java/com/iluwatar/identitymap/Person.java,9,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/intercepting-filter/src/main/java/com/iluwatar/intercepting/filter/FilterChain.java,1,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/identity-map/src/test/java/com/iluwatar/identitymap/PersonTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/specification/src/main/java/com/iluwatar/specification/selector/MassSmallerThanOrEqSelector.java,3,3,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/commander/src/main/java/com/iluwatar/commander/shippingservice/ShippingService.java,0,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/ambassador/src/main/java/com/iluwatar/ambassador/RemoteService.java,3,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/value-object/src/test/java/com/iluwatar/value/object/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/bridge/src/main/java/com/iluwatar/bridge/App.java,0,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/visitor/src/test/java/com/iluwatar/visitor/VisitorTest.java,0,3,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/circuit-breaker/src/test/java/com/iluwatar/circuitbreaker/AppTest.java,1,9,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/fluent-interface/src/main/java/com/iluwatar/fluentinterface/fluentiterable/lazy/LazyFluentIterable.java,3,7,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/poison-pill/src/main/java/com/iluwatar/poison/pill/MqSubscribePoint.java,2,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/service-to-worker/src/main/java/com/iluwatar/servicetoworker/GiantModel.java,10,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/bloc/src/main/java/com/iluwatar/bloc/Main.java,1,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/currying/src/test/java/com/iluwatar/currying/BookCurryingTest.java,0,7,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/circuit-breaker/src/test/java/com/iluwatar/circuitbreaker/MonitoringServiceTest.java,0,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-transfer-object/src/main/java/com/iluwatar/datatransfer/product/ProductDto.java,0,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-distributed-tracing/product-microservice/src/test/java/com/iluwatar/product/microservice/MainTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/observer/src/test/java/com/iluwatar/observer/generic/GHobbitsTest.java,0,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/chain-of-responsibility/src/main/java/com/iluwatar/chain/RequestType.java,1,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/fanout-fanin/src/main/java/com/iluwatar/fanout/fanin/App.java,0,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/factory/src/main/java/com/iluwatar/factory/CoinFactory.java,2,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/strategy/src/main/java/com/iluwatar/strategy/DragonSlayingStrategy.java,7,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/service-locator/src/main/java/com/iluwatar/servicelocator/ServiceCache.java,1,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/saga/src/test/java/com/iluwatar/saga/choreography/SagaChoreographyTest.java,1,9,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/circuit-breaker/src/main/java/com/iluwatar/circuitbreaker/RemoteServiceException.java,3,0,3
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/double-dispatch/src/main/java/com/iluwatar/doubledispatch/SpaceStationIss.java,8,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/repository/src/test/java/com/iluwatar/repository/RepositoryTest.java,0,11,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/singleton/src/test/java/com/iluwatar/singleton/ThreadSafeDoubleCheckLockingTest.java,0,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/async-method-invocation/src/test/java/com/iluwatar/async/method/invocation/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/reactor/src/main/java/com/iluwatar/reactor/framework/ThreadPoolDispatcher.java,2,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/template-method/src/main/java/com/iluwatar/templatemethod/SubtleMethod.java,2,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/marker-interface/src/main/java/Thief.java,2,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/event-queue/src/test/java/com/iluwatar/event/queue/AudioTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/extension-objects/src/main/java/units/CommanderUnit.java,3,3,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/anti-corruption-layer/src/main/java/com/iluwatar/corruption/system/ShopException.java,3,1,3
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldArithmeticTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/special-case/src/main/java/com/iluwatar/specialcase/Db.java,4,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/curiously-recurring-template-pattern/src/test/java/crtp/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-bus/src/main/java/com/iluwatar/databus/data/MessageData.java,6,5,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/trampoline/src/main/java/com/iluwatar/trampoline/Trampoline.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/null-object/src/main/java/com/iluwatar/nullobject/NullNode.java,4,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/single-table-inheritance/src/main/java/com/iluwatar/SingleTableInheritance.java,1,9,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/hexagonal-architecture/src/test/java/com/iluwatar/hexagonal/banking/InMemoryBankTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/circuit-breaker/src/main/java/com/iluwatar/circuitbreaker/DelayedRemoteService.java,4,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/map-reduce/src/test/java/com/iluwatar/ReducerTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/model-view-presenter/src/main/java/com/iluwatar/model/view/presenter/FileSelectorJframe.java,1,2,6
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/specification/src/test/java/com/iluwatar/specification/selector/ColorSelectorTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/version-number/src/test/java/com/iluwatar/versionnumber/BookRepositoryTest.java,0,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/poison-pill/src/test/java/com/iluwatar/poison/pill/PoisonMessageTest.java,0,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-idempotent-consumer/src/main/java/com/iluwatar/idempotentconsumer/RequestRepository.java,3,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-transfer-object/src/main/java/com/iluwatar/datatransfer/product/ProductDto.java,0,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/metadata-mapping/src/main/java/com/iluwatar/metamapping/service/UserService.java,1,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/double-dispatch/src/main/java/com/iluwatar/doubledispatch/Rectangle.java,4,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/table-inheritance/src/main/java/com/iluwatar/table/inheritance/Truck.java,3,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/service-layer/src/main/java/com/iluwatar/servicelayer/app/App.java,1,11,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/saga/src/main/java/com/iluwatar/saga/choreography/Saga.java,0,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/mute-idiom/src/main/java/com/iluwatar/mute/App.java,0,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/master-worker/src/test/java/com/iluwatar/masterworker/ArrayInputTest.java,0,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/event-based-asynchronous/src/main/java/com/iluwatar/event/asynchronous/EventManager.java,3,8,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/abstract-factory/src/test/java/com/iluwatar/abstractfactory/AbstractFactoryTest.java,0,8,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/chain-of-responsibility/src/main/java/com/iluwatar/chain/App.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-transfer-object/src/test/java/com/iluwatar/datatransfer/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/currying/src/main/java/com/iluwatar/currying/Book.java,0,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/step-builder/src/main/java/com/iluwatar/stepbuilder/CharacterStepBuilder.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/intercepting-filter/src/main/java/com/iluwatar/intercepting/filter/AbstractFilter.java,6,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/double-buffer/src/main/java/com/iluwatar/doublebuffer/Buffer.java,3,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/hexagonal-architecture/src/test/java/com/iluwatar/hexagonal/domain/LotteryTest.java,0,12,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/specification/src/main/java/com/iluwatar/specification/selector/NegationSelector.java,1,2,2
